run_id,target,Application,Direction,Source Zone,Destination Zone,Category of app,predicted_action,confidence,mismatch,reset_related,low_confidence_bottom_5pct
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,DMZ,WAN,networking,Deny,0.99985063,False,False,True
stratified_holdout__no_threat_descriptors,Drop,dns-base,client-to-server,LAN,DMZ,networking,Drop,0.9992723,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999374,False,True,False
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99992,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999006,False,True,True
stratified_holdout__no_threat_descriptors,Drop,web-browsing,client-to-server,WAN,WAF,general-internet,Drop,0.9848295,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99992645,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,WAN,unknown,Allow,0.9945708,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99993753,False,True,False
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999132,False,True,True
stratified_holdout__no_threat_descriptors,Reset-Server,web-browsing,client-to-server,WAN,DMZ,general-internet,Reset-Server,0.9966366,False,True,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9997042,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Server,web-browsing,client-to-server,WAN,WAF,general-internet,Reset-Server,0.99980944,False,True,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99992704,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99990416,False,True,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99990416,False,True,True
stratified_holdout__no_threat_descriptors,Drop,dns-base,client-to-server,DMZ,WAN,networking,Drop,0.9976986,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999199,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999112,False,True,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,ssl,client-to-server,WAN,WAF,networking,Reset-Both,0.9978231,False,True,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999256,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99992645,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99988306,False,True,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99994445,False,True,False
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,DMZ,WAN,networking,Deny,0.9999225,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Server,web-browsing,client-to-server,WAN,WAF,general-internet,Reset-Server,0.9997348,False,True,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,DMZ,WAN,networking,Deny,0.9999168,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99989617,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99989617,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999374,False,True,False
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99988925,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,web-browsing,client-to-server,WAN,DMZ,general-internet,Reset-Server,0.7118004,True,True,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99993503,False,True,False
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,DMZ,WAN,networking,Deny,0.9999168,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999058,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99993944,False,True,False
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,DMZ,WAN,networking,Deny,0.9998672,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99992,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999094,False,True,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999374,False,True,False
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.999874,False,True,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99992645,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,DMZ,WAN,networking,Deny,0.9998672,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999132,False,True,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99988925,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,ssl,client-to-server,WAN,WAF,networking,Reset-Both,0.99811184,False,True,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Drop,web-browsing,client-to-server,WAN,WAF,general-internet,Drop,0.9874862,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99992645,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999058,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99985516,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,DMZ,WAN,networking,Deny,0.9999168,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,web-browsing,client-to-server,LAN,WAN,general-internet,Reset-Both,0.9991105,False,True,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999132,False,True,True
stratified_holdout__no_threat_descriptors,Reset-Server,web-browsing,client-to-server,WAN,WAF,general-internet,Reset-Server,0.9237974,False,True,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99990416,False,True,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Server,web-browsing,client-to-server,WAN,WAF,general-internet,Reset-Server,0.95656836,False,True,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999099,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Server,web-browsing,client-to-server,WAN,DMZ,general-internet,Reset-Server,0.7037463,False,True,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99992704,False,True,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9998884,False,True,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999324,False,True,False
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999058,False,False,True
stratified_holdout__no_threat_descriptors,Drop,web-browsing,client-to-server,WAN,DMZ,general-internet,Drop,0.97882736,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999199,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Server,web-browsing,client-to-server,WAN,WAF,general-internet,Reset-Server,0.997047,False,True,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999429,False,True,False
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999058,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99992,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,DMZ,WAN,networking,Deny,0.9999225,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99987996,False,True,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999026,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99991786,False,True,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99992645,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,DMZ,WAN,networking,Deny,0.9999168,False,False,True
stratified_holdout__no_threat_descriptors,Drop,dns-base,client-to-server,LAN,DMZ,networking,Drop,0.9993339,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,WAN,unknown,Allow,0.9945708,False,False,True
stratified_holdout__no_threat_descriptors,Drop,dns-base,client-to-server,LAN,DMZ,networking,Drop,0.9992779,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Drop,web-browsing,client-to-server,WAN,WAF,general-internet,Drop,0.98856306,False,False,True
stratified_holdout__no_threat_descriptors,Drop,dns-base,client-to-server,LAN,DMZ,networking,Drop,0.9993293,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99993443,False,True,False
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99991786,False,True,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,DMZ,WAN,networking,Deny,0.9999168,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999429,False,True,False
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999374,False,True,False
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99968815,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99992704,False,True,True
stratified_holdout__no_threat_descriptors,Drop,web-browsing,client-to-server,WAN,DMZ,general-internet,Drop,0.9664587,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999026,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,web-browsing,client-to-server,LAN,WAN,general-internet,Reset-Both,0.9991204,False,True,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99992645,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Server,web-browsing,client-to-server,WAN,WAF,general-internet,Reset-Server,0.70090806,False,True,True
stratified_holdout__no_threat_descriptors,Drop,dns-base,client-to-server,LAN,DMZ,networking,Drop,0.9994073,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9998956,False,True,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99993753,False,True,False
stratified_holdout__no_threat_descriptors,Reset-Both,ssl,client-to-server,WAN,WAF,networking,Reset-Both,0.9978231,False,True,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,DMZ,WAN,networking,Deny,0.99985063,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
